exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,FTT-PERP,0.00006447778841743402743149584419,6228.1,1646901394000000,1646904967000000
Mango Markets,FTT-PERP,0.00007195698865453155394398075348,6240.1,1646901455000000,1646905028000000
Mango Markets,FTT-PERP,0.00007771002637891497584621325983,6264.1,1646901517000000,1646905090000000
Mango Markets,FTT-PERP,0.00008704072049761533737936317832,6264.1,1646901579000000,1646905151000000
Mango Markets,FTT-PERP,0.00008998386718240052380514567923,6297.1,1646901640000000,1646905182000000
Mango Markets,FTT-PERP,0.00009456229912245104755710943197,6298,1646901702000000,1646905243000000
Mango Markets,FTT-PERP,0.00009799676501995091180613461095,6298,1646901732000000,1646905305000000
Mango Markets,FTT-PERP,0.0001028704498715402137402574059,6298,1646901794000000,1646905367000000
Mango Markets,FTT-PERP,0.0001078096771282611570123787255,6298,1646901856000000,1646905428000000
Mango Markets,FTT-PERP,0.0001163216751290137695790765319,6298,1646901917000000,1646905490000000
Mango Markets,FTT-PERP,0.0001218847737678028524791066209,6298,1646901979000000,1646905552000000
Mango Markets,FTT-PERP,0.0001269495966775268316238198953,6298,1646902040000000,1646905613000000
Mango Markets,FTT-PERP,0.0001290837677246142156625240005,6298,1646902102000000,1646905675000000
Mango Markets,FTT-PERP,0.0001321408135030116611105391307,6298,1646902163000000,1646905736000000
Mango Markets,FTT-PERP,0.0001355081304315272340193510087,6298,1646902225000000,1646905798000000
Mango Markets,FTT-PERP,0.0001474444130273430260715200070,6298,1646902286000000,1646905860000000
Mango Markets,FTT-PERP,0.0001504673886790969555314315623,6298,1646902348000000,1646905921000000
Mango Markets,FTT-PERP,0.0001536022959322581995374586887,6298,1646902410000000,1646905983000000
Mango Markets,FTT-PERP,0.0001573621520209195698737856763,6298,1646902471000000,1646906044000000
Mango Markets,FTT-PERP,0.0001594647009014874784415305386,6298,1646902533000000,1646906106000000
Mango Markets,FTT-PERP,0.0001603966611599922698053031483,6298,1646902595000000,1646906168000000
Mango Markets,FTT-PERP,0.0001628650097201014560660491472,6298,1646902656000000,1646906199000000
Mango Markets,FTT-PERP,0.0001688243978388190599473545617,6298,1646902718000000,1646906292000000
Mango Markets,FTT-PERP,0.0001697481027477701290111083983,6298,1646902780000000,1646906322000000
Mango Markets,FTT-PERP,0.0001692325768359759786849727411,6298,1646902811000000,1646906384000000
Mango Markets,FTT-PERP,0.0001684944890993312788664245564,6298,1646902872000000,1646906445000000
Mango Markets,FTT-PERP,0.0001695569508727414358177180753,6298,1646902934000000,1646906507000000
Mango Markets,FTT-PERP,0.0001704780346457680841255528344,6298,1646902996000000,1646906568000000
Mango Markets,FTT-PERP,0.0001711195699542510430794167589,6298,1646903057000000,1646906630000000
Mango Markets,FTT-PERP,0.0001716589191044465234971439170,6298,1646903119000000,1646906691000000
Mango Markets,FTT-PERP,0.0001719255095440872482398111582,6298,1646903181000000,1646906753000000
Mango Markets,FTT-PERP,0.0001748747839819902451513894694,6298,1646903242000000,1646906815000000
Mango Markets,FTT-PERP,0.0001770667373757795559838697574,6325.5,1646903304000000,1646906877000000
Mango Markets,FTT-PERP,0.0001827592931165094470757298840,6373.5,1646903366000000,1646906938000000
Mango Markets,FTT-PERP,0.0001828471398852339061424948717,6385.5,1646903427000000,1646907000000000
Mango Markets,FTT-PERP,0.0002012736558365474824876939615,6404,1646903489000000,1646907061000000
Mango Markets,FTT-PERP,0.0002168738483102857355772117895,6416,1646903550000000,1646907123000000
Mango Markets,FTT-PERP,0.0002499129675490817472936160012,6416,1646903612000000,1646907184000000
Mango Markets,FTT-PERP,0.0002523568530850257903113510759,6416,1646903674000000,1646907246000000
Mango Markets,FTT-PERP,0.0002577494311792362723539092998,6416,1646903735000000,1646907307000000
Mango Markets,FTT-PERP,0.0002640731679472778741281709480,6416,1646903797000000,1646907369000000
Mango Markets,FTT-PERP,0.0002693155139011797782033454267,6416,1646903859000000,1646907400000000
Mango Markets,FTT-PERP,0.0002729036896550732134535912221,6416,1646903920000000,1646907461000000
Mango Markets,FTT-PERP,0.0002938118188409214432907847357,6416,1646903982000000,1646907523000000
Mango Markets,FTT-PERP,0.0002957586370018583715906495011,6416,1646904043000000,1646907584000000
Mango Markets,FTT-PERP,0.0003264656976033278462757512487,6416,1646904074000000,1646907646000000
Mango Markets,FTT-PERP,0.0003387041121569100353369818462,6416,1646904135000000,1646907708000000
Mango Markets,FTT-PERP,0.0003577658242060762786506059876,6416,1646904197000000,1646907769000000
Mango Markets,FTT-PERP,0.0003736515002710654924776312681,6416,1646904259000000,1646907831000000
Mango Markets,FTT-PERP,0.0003799034258823299005741689363,6416,1646904320000000,1646907893000000
Mango Markets,FTT-PERP,0.0003823759067549384972199206425,6540.6,1646904382000000,1646907954000000
Mango Markets,FTT-PERP,0.0003805048954459588920471039115,6576.6,1646904443000000,1646908016000000
Mango Markets,FTT-PERP,0.0003778021900597408176898120400,6576.6,1646904505000000,1646908078000000
Mango Markets,FTT-PERP,0.0003840191363249404592821710248,6600.6,1646904566000000,1646908139000000
Mango Markets,FTT-PERP,0.0003828773561526427171640626463,6600.6,1646904628000000,1646908200000000
Mango Markets,FTT-PERP,0.0003834973038986984969147622818,6600.6,1646904690000000,1646908262000000
Mango Markets,FTT-PERP,0.0003803477116339885036006855428,6600.6,1646904751000000,1646908324000000
Mango Markets,FTT-PERP,0.0003773396701928924345859760091,6600.6,1646904813000000,1646908385000000
Mango Markets,FTT-PERP,0.0003776867095706462293132937487,6600.6,1646904874000000,1646908447000000
Mango Markets,FTT-PERP,0.0003712129943962135720172077520,6600.6,1646904936000000,1646908509000000
Mango Markets,FTT-PERP,0.0003685737980568549273354162067,6600.6,1646904997000000,1646908570000000
Mango Markets,FTT-PERP,0.0003608759118589500233713047832,6600.6,1646905059000000,1646908601000000
Mango Markets,FTT-PERP,0.0003493075280352186588611071341,6600.6,1646905120000000,1646908662000000
Mango Markets,FTT-PERP,0.0003461307478675740101350009138,6600.6,1646905182000000,1646908724000000
Mango Markets,FTT-PERP,0.0003471215863324624117386847264,6600.6,1646905213000000,1646908785000000
Mango Markets,FTT-PERP,0.0003407945881946807767525063497,6600.6,1646905274000000,1646908847000000
