exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,SOL-PERP,0.000005883805206698479509695931063,135066.25,1646899361000000,1646902903000000
Mango Markets,SOL-PERP,0.000005682466572918251506817250863,135066.75,1646899392000000,1646902965000000
Mango Markets,SOL-PERP,0.000005441064732307555836841300155,135065.58,1646899453000000,1646903027000000
Mango Markets,SOL-PERP,0.000005068108419098480269051540836,135065.18,1646899515000000,1646903088000000
Mango Markets,SOL-PERP,0.000005172213960804719682138899482,135073.69,1646899576000000,1646903150000000
Mango Markets,SOL-PERP,0.000005089091270261161860898110904,135079.36,1646899638000000,1646903212000000
Mango Markets,SOL-PERP,0.000004319510598914214231810123314,135110.98,1646899700000000,1646903273000000
Mango Markets,SOL-PERP,0.000003671989218646749134462696630,135110.88,1646899761000000,1646903335000000
Mango Markets,SOL-PERP,0.000003312821034991224500564725758,135124.96,1646899823000000,1646903396000000
Mango Markets,SOL-PERP,0.000002862848026918073512774764248,135123.79,1646899884000000,1646903458000000
Mango Markets,SOL-PERP,0.000002687494702317208694909875986,135123.79,1646899946000000,1646903520000000
Mango Markets,SOL-PERP,0.000002316409860400654950595271713,135123.79,1646900007000000,1646903581000000
Mango Markets,SOL-PERP,0.000001802610457700320599508014975,135123.79,1646900069000000,1646903643000000
Mango Markets,SOL-PERP,0.000001691296372088040679869401956,135123.79,1646900130000000,1646903704000000
Mango Markets,SOL-PERP,0.000001653844232735241272657555404,135122.79,1646900192000000,1646903766000000
Mango Markets,SOL-PERP,0.000001437898005412172146939668201,135130.82,1646900254000000,1646903828000000
Mango Markets,SOL-PERP,0.000001141449125753257631358479458,135130.82,1646900315000000,1646903889000000
Mango Markets,SOL-PERP,8.900849187494528510546205094E-7,135130.82,1646900377000000,1646903920000000
Mango Markets,SOL-PERP,7.564556435765255197058213092E-7,135223.61,1646900439000000,1646904012000000
Mango Markets,SOL-PERP,6.505851645631578792111141280E-7,135227.5,1646900500000000,1646904043000000
Mango Markets,SOL-PERP,2.491793134055476793395920500E-7,134653.11,1646900562000000,1646904104000000
Mango Markets,SOL-PERP,-6.221450618049555932793087973E-8,134733.93,1646900593000000,1646904166000000
Mango Markets,SOL-PERP,-3.095030236012502286670902984E-7,134694.08,1646900655000000,1646904228000000
Mango Markets,SOL-PERP,-5.487581289792698339746980572E-7,135695.94,1646900716000000,1646904289000000
Mango Markets,SOL-PERP,-9.236286442051937603605984091E-7,135572.26,1646900778000000,1646904351000000
Mango Markets,SOL-PERP,-0.000001275891201930082907663975332,135540.8,1646900840000000,1646904412000000
Mango Markets,SOL-PERP,-0.000002136586123737548797748699724,135490.84,1646900901000000,1646904474000000
Mango Markets,SOL-PERP,-0.000003251001445969633103875945045,134504.87,1646900963000000,1646904536000000
Mango Markets,SOL-PERP,-0.000004058191179803958385761820480,134495.28,1646901024000000,1646904597000000
Mango Markets,SOL-PERP,-0.000004912329515317222978731350689,133299.03,1646901086000000,1646904659000000
Mango Markets,SOL-PERP,-0.000005651715386661238551899076062,133338.2,1646901147000000,1646904720000000
Mango Markets,SOL-PERP,-0.000005825774684003783761886696518,133272.07,1646901209000000,1646904782000000
Mango Markets,SOL-PERP,-0.000006453762710235091201488569608,133339.89,1646901270000000,1646904843000000
Mango Markets,SOL-PERP,-0.000006624287623934354410042100204,133359.65,1646901332000000,1646904905000000
Mango Markets,SOL-PERP,-0.000006994217190110670060302992181,133300.35,1646901394000000,1646904967000000
Mango Markets,SOL-PERP,-0.000007588127464181650127703984538,133337.43,1646901455000000,1646905028000000
Mango Markets,SOL-PERP,-0.000008223406096856332871329157336,133276.78,1646901517000000,1646905090000000
Mango Markets,SOL-PERP,-0.000008472303517332568348952263046,133325.89,1646901579000000,1646905151000000
Mango Markets,SOL-PERP,-0.000008758822798925573837387646367,133326.89,1646901640000000,1646905182000000
Mango Markets,SOL-PERP,-0.000009372142887786969548019412544,133304.44,1646901702000000,1646905243000000
Mango Markets,SOL-PERP,-0.000009669225146366277495250664775,133305.71,1646901732000000,1646905305000000
Mango Markets,SOL-PERP,-0.00001018337312911088453465882527,133303.44,1646901794000000,1646905367000000
Mango Markets,SOL-PERP,-0.00001089746025741442914390766257,133306.69,1646901856000000,1646905428000000
Mango Markets,SOL-PERP,-0.00001153773428518365273364816146,133135.28,1646901917000000,1646905490000000
Mango Markets,SOL-PERP,-0.00001173743077617861823221928988,130297.45,1646901979000000,1646905552000000
Mango Markets,SOL-PERP,-0.00001208290759064707685663474086,130295.88,1646902040000000,1646905613000000
Mango Markets,SOL-PERP,-0.00001245465690883444402215889858,130247.51,1646902102000000,1646905675000000
Mango Markets,SOL-PERP,-0.00001263814966266029553448276065,130259.51,1646902163000000,1646905736000000
Mango Markets,SOL-PERP,-0.00001282146650286484598162336466,130259.51,1646902225000000,1646905798000000
Mango Markets,SOL-PERP,-0.00001282407105463849524480645870,130196.89,1646902286000000,1646905860000000
Mango Markets,SOL-PERP,-0.00001259830208909373704917912613,130678.56,1646902348000000,1646905921000000
Mango Markets,SOL-PERP,-0.00001224198552274267299903314356,130678.56,1646902410000000,1646905983000000
Mango Markets,SOL-PERP,-0.00001209795643036042952847549487,130701.45,1646902471000000,1646906044000000
Mango Markets,SOL-PERP,-0.00001186894057742400654690332684,130712.06,1646902533000000,1646906106000000
Mango Markets,SOL-PERP,-0.00001161386831842621445172585357,130685.55,1646902595000000,1646906168000000
Mango Markets,SOL-PERP,-0.00001144986693595299453865625901,130724.78,1646902656000000,1646906199000000
Mango Markets,SOL-PERP,-0.00001141522596632510524455653542,130729.93,1646902718000000,1646906261000000
Mango Markets,SOL-PERP,-0.00001136526435492633461517971114,130728.27,1646902780000000,1646906322000000
Mango Markets,SOL-PERP,-0.00001133603329322780029122972325,130731.47,1646902811000000,1646906384000000
Mango Markets,SOL-PERP,-0.00001102056579116787850176675439,130646.23,1646902872000000,1646906445000000
Mango Markets,SOL-PERP,-0.00001067951615023776565126479512,130636.37,1646902934000000,1646906507000000
Mango Markets,SOL-PERP,-0.00001058057494699908449671772274,130658.18,1646902996000000,1646906568000000
Mango Markets,SOL-PERP,-0.00001075490586278482254442844244,130593.12,1646903057000000,1646906630000000
Mango Markets,SOL-PERP,-0.00001065099489739891094784278836,130540.27,1646903119000000,1646906691000000
Mango Markets,SOL-PERP,-0.00001059750037209916630559040615,130512.25,1646903181000000,1646906753000000
Mango Markets,SOL-PERP,-0.00001075792432588188299218310470,130513.95,1646903242000000,1646906815000000
Mango Markets,SOL-PERP,-0.00001045909798555952538960738618,129649.05,1646903304000000,1646906877000000
Mango Markets,SOL-PERP,-0.00001077606815147475239018944892,129709.25,1646903366000000,1646906938000000
Mango Markets,SOL-PERP,-0.00001085100698441647840983717785,129864,1646903427000000,1646907000000000
Mango Markets,SOL-PERP,-0.00001039560587276764031445558997,129859.16,1646903489000000,1646907061000000
Mango Markets,SOL-PERP,-0.00001039796793102071565024689934,129859.66,1646903550000000,1646907123000000
Mango Markets,SOL-PERP,-0.00001006694533512455463175283552,129859.56,1646903612000000,1646907184000000
Mango Markets,SOL-PERP,-0.00001004625334720312318356205553,129889.91,1646903674000000,1646907246000000
Mango Markets,SOL-PERP,-0.00001028654614771474110551635156,129973.37,1646903735000000,1646907307000000
Mango Markets,SOL-PERP,-0.00001009245161845333804175157039,129910.49,1646903797000000,1646907369000000
Mango Markets,SOL-PERP,-0.00001012160034849587301689357418,129910.39,1646903859000000,1646907400000000
Mango Markets,SOL-PERP,-0.000009953214424761603745559375055,129913.79,1646903920000000,1646907461000000
Mango Markets,SOL-PERP,-0.00001000265541529114670402529622,129913.79,1646903951000000,1646907523000000
Mango Markets,SOL-PERP,-0.00001036418252342862082309425612,129911.43,1646904043000000,1646907584000000
Mango Markets,SOL-PERP,-0.00001023146362097665244070114875,129911.43,1646904074000000,1646907646000000
Mango Markets,SOL-PERP,-0.000009807849312976050849330254825,129922.77,1646904135000000,1646907708000000
Mango Markets,SOL-PERP,-0.000008989374763908564032398295386,129922.36,1646904197000000,1646907769000000
Mango Markets,SOL-PERP,-0.000009039102950659732115688400043,129924.26,1646904259000000,1646907831000000
Mango Markets,SOL-PERP,-0.000008785217751028204737489699671,129924.26,1646904320000000,1646907893000000
Mango Markets,SOL-PERP,-0.000008861257762155107629228436256,129924.26,1646904382000000,1646907954000000
Mango Markets,SOL-PERP,-0.000008158300583682527882089718608,129805.68,1646904443000000,1646908016000000
Mango Markets,SOL-PERP,-0.000007080048923555688227601468572,129649.33,1646904505000000,1646908078000000
Mango Markets,SOL-PERP,-0.000006177849995202275584441273590,129649.27,1646904566000000,1646908139000000
Mango Markets,SOL-PERP,-0.000005738235571317350835532503441,129638.73,1646904628000000,1646908200000000
Mango Markets,SOL-PERP,-0.000005252547091620376497608997430,129544.69,1646904690000000,1646908262000000
Mango Markets,SOL-PERP,-0.000005002964047811213372355255879,129613.19,1646904751000000,1646908324000000
Mango Markets,SOL-PERP,-0.000004488357033512846817570897193,129496.28,1646904813000000,1646908385000000
Mango Markets,SOL-PERP,-0.000004259062183446922897948758501,129460.52,1646904874000000,1646908447000000
Mango Markets,SOL-PERP,-0.000004020069605212469944411349084,129463.31,1646904936000000,1646908509000000
Mango Markets,SOL-PERP,-0.000003924460741369145546360945890,129463.16,1646904997000000,1646908570000000
Mango Markets,SOL-PERP,-0.000003379755141178172304274163868,129463.16,1646905059000000,1646908601000000
Mango Markets,SOL-PERP,-0.000002538843619266420535716215042,129295.93,1646905120000000,1646908662000000
Mango Markets,SOL-PERP,-0.000002174005749204471957333059555,129275.28,1646905182000000,1646908724000000
Mango Markets,SOL-PERP,-0.000002155037597044156453202063087,129275.28,1646905213000000,1646908785000000
Mango Markets,SOL-PERP,-0.000001659793287173948835443922850,129242.25,1646905274000000,1646908847000000
Mango Markets,SOL-PERP,-0.000001283312277071922170670534079,129270.46,1646905336000000,1646908909000000
Mango Markets,SOL-PERP,-6.007963490021966870350081403E-7,129268.27,1646905398000000,1646908971000000
Mango Markets,SOL-PERP,-3.958904222327500484092065408E-8,129268.27,1646905459000000,1646909032000000
Mango Markets,SOL-PERP,2.984267217234875443000507261E-7,129273.2,1646905521000000,1646909094000000
Mango Markets,SOL-PERP,7.268663549534708035041459328E-7,129275.2,1646905582000000,1646909156000000
Mango Markets,SOL-PERP,9.684963101069664354734287146E-7,129242.32,1646905644000000,1646909217000000
Mango Markets,SOL-PERP,0.000001182193246444618908560376348,129242.32,1646905706000000,1646909279000000
Mango Markets,SOL-PERP,0.000001420002116295521045985294013,129251.23,1646905767000000,1646909340000000
Mango Markets,SOL-PERP,0.000001578807488840552272084590582,129249.24,1646905829000000,1646909402000000
Mango Markets,SOL-PERP,0.000002045039512986069023311423840,129249.63,1646905891000000,1646909464000000
