exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,BTC-PERP,-0.00001009019592688114031626491350,123.285,1646903550000000,1646907123000000
Mango Markets,BTC-PERP,-0.000009611009335952951889543714376,122.6202,1646903612000000,1646907184000000
Mango Markets,BTC-PERP,-0.000009013511313503070341457556300,122.6462,1646903674000000,1646907246000000
Mango Markets,BTC-PERP,-0.000008774595910186152469605258595,122.6462,1646903735000000,1646907307000000
Mango Markets,BTC-PERP,-0.000007190668792724238713035766076,122.6669,1646903797000000,1646907369000000
Mango Markets,BTC-PERP,-0.000004689261986027604914510602673,122.6669,1646903859000000,1646907400000000
Mango Markets,BTC-PERP,-0.000004172665930644807360470848123,122.7796,1646903920000000,1646907461000000
Mango Markets,BTC-PERP,-0.000003912769314225972528657791218,122.8039,1646903951000000,1646907523000000
Mango Markets,BTC-PERP,-0.000003791166071977519304756194724,122.6083,1646904043000000,1646907584000000
Mango Markets,BTC-PERP,-0.000003986901551160816116477180846,122.6083,1646904074000000,1646907646000000
Mango Markets,BTC-PERP,-0.000003617009344400059697777965745,122.6083,1646904135000000,1646907708000000
Mango Markets,BTC-PERP,-0.000003332437696482882352555298962,122.621,1646904197000000,1646907769000000
Mango Markets,BTC-PERP,-0.000003363033801392512415930019849,122.621,1646904259000000,1646907831000000
Mango Markets,BTC-PERP,-0.000003346244291789464903187345432,122.6223,1646904320000000,1646907893000000
Mango Markets,BTC-PERP,-0.000003005507741827866237676799735,122.6223,1646904382000000,1646907954000000
Mango Markets,BTC-PERP,-0.000003119392367135639513577138793,122.6223,1646904443000000,1646908016000000
Mango Markets,BTC-PERP,-0.000002808024227658862796915142702,122.7221,1646904505000000,1646908078000000
Mango Markets,BTC-PERP,-0.000002675711843193060107542469048,122.8972,1646904566000000,1646908139000000
Mango Markets,BTC-PERP,-0.000002719909016886409565827667465,122.8952,1646904628000000,1646908200000000
Mango Markets,BTC-PERP,-0.000002868195357088953999351448416,122.6794,1646904690000000,1646908262000000
Mango Markets,BTC-PERP,-0.000002535504042689552682457166592,122.6794,1646904751000000,1646908324000000
Mango Markets,BTC-PERP,-0.000001669964858795544848419431994,122.6777,1646904813000000,1646908385000000
Mango Markets,BTC-PERP,-0.000001250610882022595377346952937,122.6707,1646904874000000,1646908447000000
Mango Markets,BTC-PERP,-9.430854444747013180143231515E-7,122.6707,1646904936000000,1646908509000000
Mango Markets,BTC-PERP,-7.670186595884540639995377344E-7,122.6707,1646904997000000,1646908570000000
Mango Markets,BTC-PERP,-5.881147972349163552530051026E-7,122.6701,1646905059000000,1646908601000000
Mango Markets,BTC-PERP,-3.746316047086005626249881828E-7,122.6717,1646905120000000,1646908662000000
Mango Markets,BTC-PERP,-6.153164799721486279200836764E-7,122.6717,1646905182000000,1646908724000000
Mango Markets,BTC-PERP,-4.043118393735497628357968871E-7,122.6757,1646905213000000,1646908785000000
Mango Markets,BTC-PERP,-3.850462950481584176513371984E-7,122.6757,1646905274000000,1646908847000000
Mango Markets,BTC-PERP,-5.523823465753654121552381330E-7,122.6747,1646905336000000,1646908909000000
Mango Markets,BTC-PERP,-6.654456094911834378352566402E-7,122.6747,1646905398000000,1646908971000000
Mango Markets,BTC-PERP,-7.018023951406800338340083308E-7,122.6711,1646905459000000,1646909032000000
Mango Markets,BTC-PERP,-7.843837941896425495169365130E-7,122.6711,1646905521000000,1646909094000000
Mango Markets,BTC-PERP,-4.210525842203602249961080481E-7,122.6718,1646905582000000,1646909156000000
Mango Markets,BTC-PERP,-1.962616801054979326106800728E-7,122.6716,1646905644000000,1646909217000000
Mango Markets,BTC-PERP,4.647011928691786668722625026E-7,122.6716,1646905706000000,1646909279000000
Mango Markets,BTC-PERP,7.409348483664599804037543782E-7,122.6716,1646905767000000,1646909340000000
Mango Markets,BTC-PERP,0.000001076895243777269761140865752,122.6716,1646905829000000,1646909402000000
Mango Markets,BTC-PERP,0.000001414699842023847830015438335,122.6718,1646905891000000,1646909464000000
Mango Markets,BTC-PERP,0.000001642366164255010728450720609,122.6718,1646905952000000,1646909526000000
Mango Markets,BTC-PERP,0.000001876700070604003439192667977,122.6738,1646906014000000,1646909587000000
Mango Markets,BTC-PERP,0.000002279365456331893682665989072,122.9045,1646906075000000,1646909649000000
Mango Markets,BTC-PERP,0.000002317884979520472218630008896,124.6989,1646906137000000,1646909710000000
Mango Markets,BTC-PERP,0.000002690582089867488469497475527,124.6989,1646906199000000,1646909741000000
Mango Markets,BTC-PERP,0.000003275783117047980012077719790,125.1989,1646906261000000,1646909803000000
Mango Markets,BTC-PERP,0.000003588494144908632174650984990,125.1989,1646906322000000,1646909864000000
Mango Markets,BTC-PERP,0.000003806030852974565893397163750,125.2,1646906384000000,1646909926000000
Mango Markets,BTC-PERP,0.000004013510137158846523491609007,124.8111,1646906414000000,1646909988000000
Mango Markets,BTC-PERP,0.000003327481876065232318829756729,124.8402,1646906476000000,1646910050000000
Mango Markets,BTC-PERP,0.000002520863340772902635592573624,124.8402,1646906538000000,1646910111000000
Mango Markets,BTC-PERP,0.000002699214780712590389555740540,124.8402,1646906599000000,1646910173000000
Mango Markets,BTC-PERP,0.000002675633698616469040041597589,124.8402,1646906661000000,1646910234000000
Mango Markets,BTC-PERP,0.000002758130986307644282242020998,124.8402,1646906722000000,1646910296000000
Mango Markets,BTC-PERP,0.000002610354527677161655235568971,124.8402,1646906784000000,1646910357000000
Mango Markets,BTC-PERP,0.000002402820912317759807555589248,124.8402,1646906846000000,1646910419000000
Mango Markets,BTC-PERP,0.000002845246838061455186382340894,124.8402,1646906907000000,1646910480000000
Mango Markets,BTC-PERP,0.000002532502800716697715494229966,124.8402,1646906969000000,1646910542000000
Mango Markets,BTC-PERP,0.000002505899493354545217994922913,124.8398,1646907031000000,1646910604000000
Mango Markets,BTC-PERP,0.000002074650044829851672533765494,124.8396,1646907092000000,1646910665000000
Mango Markets,BTC-PERP,0.000002120960292560126933668334258,124.8396,1646907154000000,1646910727000000
Mango Markets,BTC-PERP,0.000001590521237358119765605988706,124.8396,1646907215000000,1646910788000000
Mango Markets,BTC-PERP,0.000001325679298661312972567587795,124.8396,1646907277000000,1646910850000000
Mango Markets,BTC-PERP,0.000001081975672716070156796724886,124.8376,1646907338000000,1646910881000000
Mango Markets,BTC-PERP,8.599542533958985096410456600E-7,124.8373,1646907400000000,1646910942000000
Mango Markets,BTC-PERP,5.590679192178480985888419562E-7,124.8373,1646907461000000,1646911004000000
Mango Markets,BTC-PERP,4.105261107452731851690158875E-7,124.8373,1646907523000000,1646911065000000
Mango Markets,BTC-PERP,4.116171800818245634280787516E-7,124.8373,1646907554000000,1646911127000000
Mango Markets,BTC-PERP,6.321088146006296732283496729E-7,124.8373,1646907615000000,1646911188000000
Mango Markets,BTC-PERP,8.877373178546247477240922279E-7,124.8373,1646907677000000,1646911250000000
Mango Markets,BTC-PERP,9.172554409378338874101292380E-7,124.8223,1646907738000000,1646911312000000
Mango Markets,BTC-PERP,9.983278181043153525190133447E-7,124.8223,1646907800000000,1646911373000000
Mango Markets,BTC-PERP,0.000001074984426695768468736846159,124.8232,1646907862000000,1646911434000000
Mango Markets,BTC-PERP,0.000001078081948208677166653556073,124.8232,1646907924000000,1646911496000000
Mango Markets,BTC-PERP,0.000001172370665608711408296983695,124.8242,1646907986000000,1646911557000000
Mango Markets,BTC-PERP,0.000001246496591033546150925538635,124.8242,1646908047000000,1646911619000000
Mango Markets,BTC-PERP,0.000001411053936238438158976845177,124.8242,1646908108000000,1646911681000000
Mango Markets,BTC-PERP,0.000001599126342962052856926865108,124.8242,1646908170000000,1646911742000000
Mango Markets,BTC-PERP,0.000001773189865767470956886653048,124.8242,1646908231000000,1646911804000000
Mango Markets,BTC-PERP,0.000001666835372343548572376734272,124.8239,1646908293000000,1646911866000000
Mango Markets,BTC-PERP,0.000001482164770072893041972131548,124.8239,1646908355000000,1646911927000000
Mango Markets,BTC-PERP,0.000001197970687509726135235524636,124.8239,1646908416000000,1646911989000000
Mango Markets,BTC-PERP,8.704432262622417769005035054E-7,124.8229,1646908478000000,1646912051000000
Mango Markets,BTC-PERP,7.238394459424262760947234922E-7,124.8229,1646908539000000,1646912082000000
Mango Markets,BTC-PERP,6.792251324594806801790673738E-7,124.8225,1646908570000000,1646912143000000
Mango Markets,BTC-PERP,1.106132000104211478131793206E-7,124.8225,1646908662000000,1646912205000000
Mango Markets,BTC-PERP,-4.047601021801886059108348483E-7,124.8211,1646908693000000,1646912267000000
Mango Markets,BTC-PERP,-9.194453967307628361672822938E-7,124.8211,1646908755000000,1646912328000000
Mango Markets,BTC-PERP,-0.000001527869937397570131880187479,124.8211,1646908816000000,1646912390000000
Mango Markets,BTC-PERP,-0.000001951685210316531422369787167,124.8211,1646908878000000,1646912451000000
Mango Markets,BTC-PERP,-0.000002270971222716408562579754034,124.8189,1646908940000000,1646912513000000
Mango Markets,BTC-PERP,-0.000002593624891454659864207848622,124.8194,1646909001000000,1646912574000000
Mango Markets,BTC-PERP,-0.000002986396805270046905330766480,124.8194,1646909063000000,1646912636000000
Mango Markets,BTC-PERP,-0.000003275395027342424369255793467,124.8194,1646909125000000,1646912698000000
Mango Markets,BTC-PERP,-0.000003733974313642202184888911498,124.8194,1646909187000000,1646912759000000
Mango Markets,BTC-PERP,-0.000004152933931353825847655287363,124.8186,1646909248000000,1646912821000000
Mango Markets,BTC-PERP,-0.000004386227701833914304419510492,124.8186,1646909310000000,1646912882000000
Mango Markets,BTC-PERP,-0.000004565162274627343449008892599,124.8186,1646909371000000,1646912944000000
Mango Markets,BTC-PERP,-0.000004900321079946153034405121118,124.8186,1646909433000000,1646913005000000
Mango Markets,BTC-PERP,-0.000005218399259018248720295168064,124.8186,1646909495000000,1646913067000000
Mango Markets,BTC-PERP,-0.000005579417255745553164669781892,124.8186,1646909556000000,1646913129000000
Mango Markets,BTC-PERP,-0.000005907974310283467530502759375,124.8186,1646909618000000,1646913191000000
Mango Markets,BTC-PERP,-0.000005830301910784967964560952242,124.8186,1646909680000000,1646913221000000
Mango Markets,BTC-PERP,-0.000006194270024829881701420449838,124.8186,1646909741000000,1646913283000000
Mango Markets,BTC-PERP,-0.000006745329405640967998604150535,124.8186,1646909772000000,1646913345000000
Mango Markets,BTC-PERP,-0.000006894575823077628510742812909,124.777,1646909834000000,1646913406000000
Mango Markets,BTC-PERP,-0.000007287155673042086554284592010,124.777,1646909895000000,1646913468000000
Mango Markets,BTC-PERP,-0.000007688663824010770779871983236,124.777,1646909957000000,1646913529000000
Mango Markets,BTC-PERP,-0.000008226600682637789398104751527,124.777,1646910019000000,1646913591000000
Mango Markets,BTC-PERP,-0.000008252427927293354940803325031,124.7531,1646910080000000,1646913652000000
Mango Markets,BTC-PERP,-0.000008514676523537458068274500240,124.7531,1646910142000000,1646913714000000
Mango Markets,BTC-PERP,-0.000008595448571185829455311329756,124.7531,1646910203000000,1646913776000000
Mango Markets,BTC-PERP,-0.000008479527304421448605753450532,124.7531,1646910265000000,1646913837000000
Mango Markets,BTC-PERP,-0.000008502012246177386143003344204,124.7534,1646910326000000,1646913899000000
Mango Markets,BTC-PERP,-0.000008316317790558633493186579144,124.7534,1646910388000000,1646913960000000
Mango Markets,BTC-PERP,-0.000008174221623990502263973021918,124.7661,1646910450000000,1646914022000000
Mango Markets,BTC-PERP,-0.000007914024136770169298801934116,124.7664,1646910512000000,1646914084000000
Mango Markets,BTC-PERP,-0.000007476858172082307530876481997,124.7686,1646910573000000,1646914145000000
Mango Markets,BTC-PERP,-0.000006817388231182726567772458873,124.7695,1646910635000000,1646914207000000
Mango Markets,BTC-PERP,-0.000006600070221699005361452732352,124.7695,1646910696000000,1646914268000000
Mango Markets,BTC-PERP,-0.000006418733078884459714802867210,124.7695,1646910757000000,1646914330000000
Mango Markets,BTC-PERP,-0.000006059166660649969161767735492,124.7695,1646910819000000,1646914361000000
Mango Markets,BTC-PERP,-0.000005657831779470623666854516182,124.7848,1646910881000000,1646914423000000
Mango Markets,BTC-PERP,-0.000005413597300061925536104678508,124.7858,1646910912000000,1646914484000000
Mango Markets,BTC-PERP,-0.000005104883986687702911874288272,124.7858,1646910973000000,1646914546000000
Mango Markets,BTC-PERP,-0.000004941635164834660323321163034,124.6708,1646911035000000,1646914608000000
