exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,ETH-PERP,-0.000003920294972400171087220841884,478.98,1646903797000000,1646907369000000
Mango Markets,ETH-PERP,-0.000004019419806028514541038222303,478.98,1646903859000000,1646907400000000
Mango Markets,ETH-PERP,-0.000003930464033133804240483848203,478.98,1646903920000000,1646907461000000
Mango Markets,ETH-PERP,-0.000003838788548050560363168157414,478.98,1646903951000000,1646907523000000
Mango Markets,ETH-PERP,-0.000003819099643645948006433030699,478.98,1646904043000000,1646907584000000
Mango Markets,ETH-PERP,-0.000003912666888039121178951625126,478.98,1646904074000000,1646907646000000
Mango Markets,ETH-PERP,-0.000004524089164160706913823604719,478.98,1646904135000000,1646907708000000
Mango Markets,ETH-PERP,-0.000004650535000283105104476357936,478.98,1646904197000000,1646907769000000
Mango Markets,ETH-PERP,-0.000004884321695302325046650332696,478.98,1646904259000000,1646907831000000
Mango Markets,ETH-PERP,-0.000004905304082967661977476447999,478.98,1646904320000000,1646907893000000
Mango Markets,ETH-PERP,-0.000004869443764990650689718410993,478.98,1646904382000000,1646907954000000
Mango Markets,ETH-PERP,-0.000004747241627363209254620869051,478.98,1646904443000000,1646908016000000
Mango Markets,ETH-PERP,-0.000004430266446068311086756521571,478.98,1646904505000000,1646908078000000
Mango Markets,ETH-PERP,-0.000004199396554329593594858797716,478.98,1646904566000000,1646908139000000
Mango Markets,ETH-PERP,-0.000003824008185698816039883873197,478.98,1646904628000000,1646908200000000
Mango Markets,ETH-PERP,-0.000003460623393165031145261207836,478.98,1646904690000000,1646908262000000
Mango Markets,ETH-PERP,-0.000003449980475703195812428461446,478.98,1646904751000000,1646908324000000
Mango Markets,ETH-PERP,-0.000002978468923205070863225010689,478.98,1646904813000000,1646908385000000
Mango Markets,ETH-PERP,-0.000003200233911414959714741538136,478.98,1646904874000000,1646908447000000
Mango Markets,ETH-PERP,-0.000003499733578479275484617222767,478.98,1646904936000000,1646908509000000
Mango Markets,ETH-PERP,-0.000003330291422481298238318526285,478.98,1646904997000000,1646908570000000
Mango Markets,ETH-PERP,-0.000002599516233713635699780767499,478.98,1646905059000000,1646908601000000
Mango Markets,ETH-PERP,-0.000002605901113685321862563320105,478.98,1646905120000000,1646908662000000
Mango Markets,ETH-PERP,-0.000002677751345569396275291536615,478.98,1646905182000000,1646908724000000
Mango Markets,ETH-PERP,-0.000002729955365059007883469094536,478.98,1646905213000000,1646908785000000
Mango Markets,ETH-PERP,-0.000002519558662660407564162178986,478.98,1646905274000000,1646908847000000
Mango Markets,ETH-PERP,-0.000002201080272462304839000991318,478.98,1646905336000000,1646908909000000
Mango Markets,ETH-PERP,-0.000002054062894769143697906300306,478.98,1646905398000000,1646908971000000
Mango Markets,ETH-PERP,-0.000001689285801285538708934551018,478.98,1646905459000000,1646909032000000
Mango Markets,ETH-PERP,-0.000002315199774739283659801517759,478.98,1646905521000000,1646909094000000
Mango Markets,ETH-PERP,-0.000002646179685280787791361043634,478.98,1646905582000000,1646909156000000
Mango Markets,ETH-PERP,-0.000002678300805036598128286903839,478.98,1646905644000000,1646909217000000
Mango Markets,ETH-PERP,-0.000002573982357721765488620955830,478.98,1646905706000000,1646909279000000
Mango Markets,ETH-PERP,-0.000002596431381705870929351764855,478.98,1646905767000000,1646909340000000
Mango Markets,ETH-PERP,-0.000002582344402570355227074116122,478.98,1646905829000000,1646909402000000
Mango Markets,ETH-PERP,-0.000002911812150252964946197365909,478.98,1646905891000000,1646909464000000
Mango Markets,ETH-PERP,-0.000002931323565395595164926639913,478.98,1646905952000000,1646909526000000
Mango Markets,ETH-PERP,-0.000003032192322164155992766385220,478.98,1646906014000000,1646909587000000
Mango Markets,ETH-PERP,-0.000003110259472023316483329333715,480.062,1646906075000000,1646909649000000
Mango Markets,ETH-PERP,-0.000003517054999672505585753363895,480.096,1646906137000000,1646909710000000
Mango Markets,ETH-PERP,-0.000003602646021493236529055183906,479.263,1646906199000000,1646909741000000
Mango Markets,ETH-PERP,-0.000003795681413463545054750390867,479.299,1646906261000000,1646909803000000
Mango Markets,ETH-PERP,-0.000003809707444813992723476487461,479.299,1646906322000000,1646909864000000
Mango Markets,ETH-PERP,-0.000003683276524461871253593587864,479.299,1646906384000000,1646909926000000
Mango Markets,ETH-PERP,-0.000004028989245717521376974588413,479.299,1646906414000000,1646909988000000
Mango Markets,ETH-PERP,-0.000004466842358860165186567701029,479.299,1646906476000000,1646910050000000
Mango Markets,ETH-PERP,-0.000004852366832226751624297321035,479.299,1646906538000000,1646910111000000
Mango Markets,ETH-PERP,-0.000005384940790767748022164063511,479.299,1646906599000000,1646910173000000
Mango Markets,ETH-PERP,-0.000005713930199730202555076795308,479.299,1646906661000000,1646910234000000
Mango Markets,ETH-PERP,-0.000006026772333795827542139578308,479.299,1646906722000000,1646910296000000
Mango Markets,ETH-PERP,-0.000006251631415008485979944871558,479.299,1646906784000000,1646910357000000
Mango Markets,ETH-PERP,-0.000006362362090464617818594114940,479.299,1646906846000000,1646910419000000
Mango Markets,ETH-PERP,-0.000006353593469863614163302374587,479.299,1646906907000000,1646910480000000
Mango Markets,ETH-PERP,-0.000006582509175109440982277800849,479.299,1646906969000000,1646910542000000
Mango Markets,ETH-PERP,-0.000006889381006381834591290458707,479.299,1646907031000000,1646910604000000
