exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,MNGO-PERP,-0.0001107192449478131396957889240,2264190,1646899238000000,1646902780000000
Mango Markets,MNGO-PERP,-0.0001055859498158550317719049739,2264190,1646899300000000,1646902872000000
Mango Markets,MNGO-PERP,-0.0001055859498158550317719049739,2264190,1646899300000000,1646902872000000
Mango Markets,MNGO-PERP,-0.0001034105999408059073108052684,2264190,1646899361000000,1646902903000000
Mango Markets,MNGO-PERP,-0.0001034105999408059073108052684,2264190,1646899361000000,1646902903000000
Mango Markets,MNGO-PERP,-0.0001048014595299152775433904253,2264190,1646899392000000,1646902965000000
Mango Markets,MNGO-PERP,-0.0001048014595299152775433904253,2264190,1646899392000000,1646902965000000
Mango Markets,MNGO-PERP,-0.0001056480419281602059323255929,2264190,1646899453000000,1646903027000000
Mango Markets,MNGO-PERP,-0.0001056480419281602059323255929,2264190,1646899453000000,1646903027000000
Mango Markets,MNGO-PERP,-0.0001053843912732470653275992439,2264190,1646899515000000,1646903088000000
Mango Markets,MNGO-PERP,-0.0001053843912732470653275992439,2264190,1646899515000000,1646903088000000
Mango Markets,MNGO-PERP,-0.0001032448377571343367279358188,2264190,1646899576000000,1646903150000000
Mango Markets,MNGO-PERP,-0.0001032448377571343367279358188,2264190,1646899576000000,1646903150000000
Mango Markets,MNGO-PERP,-0.0001016970756391074757157982862,2264190,1646899638000000,1646903212000000
Mango Markets,MNGO-PERP,-0.0001016970756391074757157982862,2264190,1646899638000000,1646903212000000
Mango Markets,MNGO-PERP,-0.0001032675989647908425647300788,2264190,1646899700000000,1646903273000000
Mango Markets,MNGO-PERP,-0.0001032675989647908425647300788,2264190,1646899700000000,1646903273000000
Mango Markets,MNGO-PERP,-0.0001010256200144139393055232913,2264190,1646899761000000,1646903335000000
Mango Markets,MNGO-PERP,-0.0001010256200144139393055232913,2264190,1646899761000000,1646903335000000
Mango Markets,MNGO-PERP,-0.0001019872810363280562394809884,2264190,1646899823000000,1646903396000000
Mango Markets,MNGO-PERP,-0.0001019872810363280562394809884,2264190,1646899823000000,1646903396000000
Mango Markets,MNGO-PERP,-0.0001019038232750694533345697928,2264190,1646899884000000,1646903458000000
Mango Markets,MNGO-PERP,-0.0001019038232750694533345697928,2264190,1646899884000000,1646903458000000
Mango Markets,MNGO-PERP,-0.00009962959928052342551956141334,2264190,1646899946000000,1646903520000000
Mango Markets,MNGO-PERP,-0.00009962959928052342551956141334,2264190,1646899946000000,1646903520000000
Mango Markets,MNGO-PERP,-0.00009628749529523338999021403635,2264190,1646900007000000,1646903581000000
Mango Markets,MNGO-PERP,-0.00009628749529523338999021403635,2264190,1646900007000000,1646903581000000
Mango Markets,MNGO-PERP,-0.00009550792393430911063884378794,2264190,1646900069000000,1646903643000000
Mango Markets,MNGO-PERP,-0.00009550792393430911063884378794,2264190,1646900069000000,1646903643000000
Mango Markets,MNGO-PERP,-0.00009432111414615746363905560959,2264190,1646900130000000,1646903704000000
